1527,3976,14,4
1528,879,14,2
1529,1674,14,5
1530,457,14,2
1531,3886,14,5
1532,2582,14,5
1533,870,14,5
1534,5220,14,4
1535,5048,14,5
1536,2166,14,2
1537,18,14,5
1538,4392,14,5
1539,232,14,5
1540,2630,14,3
1541,359,14,5
1542,4057,14,1
1543,6699,14,5
1544,5841,14,5
1545,1823,14,5
1546,3059,14,1
1547,62,14,5
1548,4562,14,5
1549,4989,14,5
1550,2516,14,5
1551,5974,14,5
1552,2180,14,5
1553,5301,14,5
1554,6653,14,5
1555,6604,14,5
1556,4991,14,5
1557,3926,14,5
1558,4780,14,5
1559,4619,14,5
1560,1276,14,5
1561,6413,14,5
1562,345,14,3
1563,6633,14,5
1564,5251,14,5
1565,2746,14,5
1566,6143,14,5
1567,1813,14,1
1568,4578,14,5
1569,6599,14,5
1570,2839,14,1
1571,1334,14,4
1572,6978,14,5
1573,292,14,2
1574,6409,14,2
1575,5078,14,5
1576,5006,14,5
1577,4749,14,5
1578,6614,14,5
1579,4897,14,5
1580,4240,14,5
1581,120,14,5
1582,677,14,1
1583,389,14,5
1584,346,14,5
1585,4496,14,5
1586,5900,14,5
1587,4227,14,5
1588,6237,14,2
1589,6147,14,5
1590,1470,14,1
1591,6392,14,5
1592,6265,14,5
1593,1917,14,5
1594,3682,14,5
1595,2056,14,5
1596,6181,14,5
1597,6879,14,5
1598,6354,14,5
1599,4256,14,5
1600,4298,14,3
1601,4151,14,5
1602,4830,14,5
1603,3445,14,5
1604,6292,14,4
1605,2042,14,5
1606,5254,14,1
1607,5967,14,5
1608,6448,14,5
1609,2593,14,5
1610,5308,14,4
1611,5265,14,5
1612,1294,14,5
1613,4807,14,5
1614,5327,14,5
1615,5987,14,5
1616,483,14,5
1617,2252,14,5
1618,341,14,5
1619,6424,14,5
1620,4444,14,5
1621,4250,14,5
1622,3299,14,5
1623,4975,14,5
1624,2142,14,5
1625,711,14,5
1626,6593,14,5
1627,3998,14,5
1628,4258,14,5
1629,631,14,5
1630,2316,14,5
1631,748,14,5
1632,6462,14,1
1633,3649,14,5
1634,4159,14,5
1635,795,14,5
1636,693,14,5
1637,6686,14,5
1638,1401,14,5
1639,4056,14,5
1640,2027,14,5
1641,5018,14,5
1642,1582,14,5
1643,700,14,5
1644,787,14,5
1645,1274,14,5
1646,3146,14,5
1647,4310,14,5
1648,3373,14,4
1649,2829,14,5
1650,2036,14,5
1651,3837,14,5
1652,458,14,1
1653,3795,14,5
1654,1323,15,5
1655,1407,15,5
1656,6189,15,5
1657,388,15,1
1658,2164,15,5
1659,3548,15,3
1660,2621,15,2
1661,6411,15,2
1662,227,15,1
1663,6896,15,1
1664,271,15,1
1665,5920,15,2
1666,421,15,3
1667,526,15,5
1668,3029,15,5
1669,2407,15,2
1670,224,15,1
1671,1192,15,3
1672,3043,15,1
1673,723,15,5
1674,571,15,4
1675,3664,15,2
1676,1571,15,5
1677,5520,15,5
1678,3496,15,5
1679,1285,15,3
1680,3009,15,5
1681,1212,15,5
1682,6760,15,1
1683,2368,15,3
1684,6541,15,5
1685,1471,15,2
1686,5594,15,2
1687,3788,15,4
1688,4943,15,1
1689,1824,15,2
1690,1309,15,2
1691,4395,15,5
1692,1477,15,1
1693,2874,15,1
1694,242,15,5
1695,381,15,5
1696,3234,15,3
1697,5608,15,2
1698,6513,15,1
1699,3909,15,1
1700,2771,15,1
1701,1421,15,1
1702,4964,15,5
1703,3071,15,2
1704,1476,15,1
1705,2035,15,5
1706,2512,15,2
1707,3230,15,1
1708,1158,15,5
1709,4367,15,1
1710,1345,15,2
1711,2735,15,1
1712,2926,15,3
1713,6551,15,3
1714,1312,15,5
1715,2595,15,5
1716,494,15,1
1717,2970,15,1
1718,5512,15,1
1719,3704,15,2
1720,2175,15,1
1721,157,15,1
1722,907,15,1
1723,1770,15,5
1724,2520,15,5
1725,3149,15,1
1726,2412,15,1
1727,3281,15,2
1728,1392,15,3
1729,3005,15,1
1730,3640,15,5
1731,6865,15,5
1732,3017,15,5
1733,4831,15,1
1734,2194,15,4
1735,4676,15,2
1736,1793,15,5
1737,2736,15,5
1738,602,15,1
1739,905,15,5
1740,3189,15,1
1741,2270,15,1
1742,1870,15,3
1743,2912,15,5
1744,1376,15,1
1745,1776,15,5
1746,1210,15,4
1747,4015,15,5
1748,1989,15,5
1749,1599,15,5
1750,5483,15,4
1751,640,15,5
1752,6890,15,5
1753,3070,15,1
1754,1578,15,5
1755,2304,15,5
1756,4176,15,5
1757,2153,15,5
1758,808,15,2
1759,664,15,2
1760,713,15,5
1761,1034,15,1
1762,4403,15,5
1763,680,15,5
1764,1488,15,1
1765,365,15,1
1766,441,15,5
1767,805,15,5
1768,66,15,5
1769,2682,15,1
1770,5678,15,5
1771,3094,15,5
1772,74,15,1
1773,1267,15,5
1774,6563,15,1
1775,2688,15,5
1776,645,15,5
1777,3852,15,5
1778,2145,15,5
1779,25,15,5
1780,3263,15,5
1781,811,15,5
1782,1975,15,1
1783,4564,15,4
1784,2578,15,2
1785,2869,15,5
1786,2403,15,2
1787,29,15,2
1788,2526,15,3
1789,3298,15,5
1790,81,15,5
1791,752,15,5
1792,1326,15,5
1793,16,15,5
1794,2335,15,1
1795,2332,15,5
1796,1332,15,5
1797,2712,15,5
1798,3420,15,3
1799,5548,15,5
1800,4420,15,5
1801,1018,15,5
1802,6058,15,5
1803,4988,15,1
1804,1715,15,5
1805,2911,15,5
1806,5590,15,5
1807,6173,15,1
1808,750,15,5
1809,3313,15,5
1810,5692,15,1
1811,3398,15,5
1812,4999,15,5
1813,3185,15,4
1814,3468,15,5
1815,2242,15,1
1816,6390,15,2
1817,2253,15,5
1818,404,15,5
1819,3302,15,5
1820,1368,15,5
1821,3373,15,3
1822,2127,15,5
1823,1473,15,5
1824,4660,15,1
1825,1765,16,2
1826,2792,16,1
1827,728,16,2
1828,1574,16,5
1829,3007,16,3
1830,3785,16,1
1831,4601,16,1
1832,3262,16,1
1833,1521,16,1
1834,1826,16,1
1835,1192,16,5
1836,6457,16,2
1837,6987,16,5
1838,2717,16,2
1839,785,16,5
1840,4524,16,4
1841,826,16,1
1842,6913,16,4
1843,6641,16,1
1844,5311,16,1
1845,2651,16,5
1846,4363,16,5
1847,1377,16,5
1848,229,16,2
1849,4354,16,5
1850,4643,16,5
1851,1651,16,2
1852,492,16,4
1853,3167,16,3
1854,6784,16,4
1855,6889,16,1
1856,4047,16,3
1857,3021,16,2
1858,3120,16,1
1859,5770,16,1
1860,6608,16,2
1861,3622,16,3
1862,6332,16,1
1863,507,16,5
1864,463,16,5
1865,4147,16,5
1866,4581,16,5
1867,6508,16,4
1868,2344,16,5
1869,1605,16,2
1870,6383,16,4
1871,6354,16,5
1872,4320,16,5
1873,1537,16,5
1874,5270,16,5
1875,5427,16,5
1876,5707,16,5
1877,3953,16,5
1878,6023,16,5
1879,3835,16,4
1880,5936,16,1
1881,2943,16,1
1882,4086,16,5
1883,6132,16,5
1884,3865,16,5
1885,6592,16,5
1886,1830,16,1
1887,4136,16,5
1888,2692,16,1
1889,632,16,1
1890,1696,16,1
1891,6555,16,4
1892,661,16,1
1893,5032,16,4
1894,6025,16,5
1895,2917,16,1
1896,5661,16,5
1897,6832,16,5
1898,6571,16,5
1899,4316,16,4
1900,1341,16,3
1901,3552,16,2
1902,6589,16,4
1903,6398,16,5
1904,6892,16,5
1905,2559,16,1
1906,3815,16,5
1907,5286,16,4
1908,4192,16,5
1909,6681,16,5
1910,5507,16,5
1911,9,16,5
1912,5851,16,5
1913,6377,16,5
1914,6453,16,5
1915,658,16,1
1916,6542,16,5
1917,5566,16,4
1918,7000,16,5
1919,4842,16,5
1920,5164,16,5
1921,4671,16,5
1922,5123,16,4
1923,4895,16,2
1924,2844,16,1
1925,4682,16,5
1926,4477,16,5
1927,6070,16,5
1928,5359,16,5
1929,4029,16,5
1930,5182,16,4
1931,5505,16,4
1932,3761,16,4
1933,6422,16,5
1934,5623,16,4
1935,5296,16,5
1936,6102,16,5
1937,5932,16,5
1938,6649,16,5
1939,6737,16,5
1940,5934,16,5
1941,6826,16,5
1942,5676,16,5
1943,6348,16,5
1944,6162,16,3
1945,4130,16,5
1946,6005,16,4
1947,304,16,5
1948,6911,16,5
1949,4892,16,5
1950,1076,16,5
1951,827,16,1
1952,5550,16,5
1953,6000,16,5
1954,3944,16,5
1955,6243,16,3
1956,3828,16,4
1957,5838,16,5
1958,4032,16,5
1959,6159,16,5
1960,4871,16,5
1961,4519,16,5
1962,6271,16,5
1963,4781,16,5
1964,3939,16,5
1965,5877,16,5
1966,6712,16,5
1967,4659,16,5
1968,5691,16,5
1969,3781,16,5
1970,6065,16,5
1971,3853,16,4
1972,4322,16,5
1973,4243,16,5
1974,5568,16,5
1975,3963,16,4
1976,5834,16,5
1977,4539,16,5
1978,5412,16,5
1979,3821,16,5
1980,6761,16,5
1981,3856,16,4
1982,6763,16,5
1983,5474,16,5
1984,3997,16,5
1985,7021,16,5
1986,2871,16,3
1987,6134,16,5
1988,6787,16,5
1989,4409,16,5
1990,5399,16,5
1991,6897,16,5
1992,5996,16,5
1993,3739,16,5
1994,6447,16,5
1995,5381,16,5
1996,4595,16,4
1997,6797,16,5
1998,6201,16,5
1999,5491,16,5
2000,5271,16,3
2001,5985,16,5
2002,7001,16,5
2003,6998,16,5
2004,5233,16,5
2005,4759,16,5
2006,4726,16,5
2007,5448,16,4
2008,5060,16,5
2009,6434,16,5
2010,4717,16,5
2011,6116,16,5
2012,5353,16,4
2013,5414,16,5
2014,3829,16,5
2015,6831,16,5
2016,5344,16,5
2017,6119,16,5
2018,6459,16,5
2019,6191,16,5
2020,5765,16,5
2021,6959,16,5
2022,5657,16,5
2023,3766,16,5
2024,4081,16,5
2025,5049,16,5
2026,6650,16,3
2027,6170,16,4
2028,5404,16,5
2029,5315,16,5
2030,5083,16,4
2031,4611,16,2
2032,4443,16,5
2033,6791,16,5
2034,5372,16,5
2035,4482,16,5
2036,4436,16,5
2037,4510,16,5
2038,6841,16,5
2039,3867,16,4
2040,5031,16,4
2041,5200,16,4
2042,5542,16,5
2043,4199,16,5
2044,6851,16,5
2045,5721,16,5
2046,4472,16,3
2047,5091,16,5
2048,6192,16,5
2049,4574,16,4
2050,4891,16,2
2051,4307,16,5
2052,4291,16,5
2053,4538,16,5
2054,6918,16,5
2055,4869,16,5
2056,4071,16,5
2057,3830,16,5
2058,4737,16,5
2059,6488,16,5
2060,5624,16,4
2061,5767,16,5
2062,5442,16,5
2063,5388,16,4
2064,3770,16,4
2065,3764,16,5
2066,6410,16,5
2067,3742,16,5
2068,5871,16,3
2069,6223,16,5
2070,6212,16,5
2071,5578,16,5
2072,4662,16,5
2073,6684,16,5
2074,6714,16,5
2075,5866,16,5
2076,5965,16,5
2077,4875,16,5
2078,6021,16,5
2079,4912,16,2
2080,5749,16,5
2081,6291,16,4
2082,4591,16,5
2083,5085,16,5
2084,2225,16,5
2085,5248,16,5
2086,4808,16,5
2087,4546,16,5
2088,6123,16,5
2089,5514,16,5
2090,5847,16,5
2091,4673,16,5
2092,6994,16,4
2093,5686,16,5
2094,6900,16,5
2095,6195,16,5
2096,6233,16,5
2097,6156,16,5
2098,5316,16,4
2099,4249,16,4
2100,3565,16,5
2101,4498,16,4
2102,6188,16,5
2103,6260,16,5
2104,5693,16,5
2105,5211,16,5
2106,6089,16,5
2107,6255,16,5
2108,6135,16,5
2109,2715,16,1
2110,4044,16,5
2111,79,16,2
2112,6990,16,5
2113,5660,16,3
2114,4439,16,5
2115,4531,16,5
2116,5079,16,5
2117,4065,16,4
2118,6360,16,5
2119,4374,16,4
2120,5378,16,5
2121,5027,16,5
2122,7011,16,5
2123,5273,16,5
2124,4686,16,5
2125,100,16,3
2126,4944,16,4
2127,6794,16,4
2128,3882,16,5
2129,4013,16,4
2130,6274,16,4
2131,5592,16,5
2132,3811,16,5
2133,6353,16,3
2134,5766,16,5
2135,5774,16,5
2136,4917,16,5
2137,5719,16,5
2138,6662,16,4
2139,6515,16,5
2140,5199,16,5
2141,6438,16,5
2142,4205,16,4
2143,5332,16,5
2144,3011,16,4
2145,6835,16,5
2146,5331,16,5
2147,6561,16,5
2148,4705,16,5
2149,6001,16,5
2150,6726,16,5
2151,6822,16,5
2152,3934,16,5
2153,5957,16,4
2154,6125,16,4
2155,5465,16,5
2156,6635,16,5
2157,5161,16,4
2158,5714,16,5
2159,4768,16,4
2160,5160,16,5
2161,4143,16,5
2162,3999,16,5
2163,6207,16,4
2164,4924,16,5
2165,6034,16,5
2166,4762,16,1
2167,4946,16,5
2168,4911,16,5
2169,5333,16,4
2170,6190,16,5
2171,5628,16,5
2172,5611,16,5
2173,4244,16,5
2174,4729,16,5
2175,6587,16,4
2176,6179,16,5
2177,6672,16,5
2178,4456,16,5
2179,5710,16,2
2180,4537,16,5
2181,6967,16,5
2182,5914,16,5
2183,5627,16,4
2184,6072,16,5
2185,6724,16,5
2186,4039,16,5
2187,4063,16,5
2188,6584,16,5
2189,4255,16,5
2190,6690,16,5
2191,5471,16,5
2192,6236,16,5
2193,6032,16,4
2194,6549,16,5
2195,5165,16,4
2196,5371,16,5
2197,6126,16,5
2198,5046,16,5
2199,281,16,5
2200,5072,16,4
2201,5728,16,5
2202,4488,16,5
2203,4414,16,5
2204,5081,16,4
2205,4340,16,5
2206,4863,16,4
2207,5747,16,5
2208,4615,16,5
2209,6607,16,5
2210,6875,16,4
2211,5523,16,5
2212,5816,16,4
2213,5246,16,5
2214,5198,16,5
2215,6478,16,5
2216,4905,16,5
2217,5815,16,5
2218,4212,16,5
2219,4950,16,5
2220,4873,16,5
2221,7028,16,5
2222,3792,16,5
2223,6924,16,5
2224,4583,16,5
2225,5166,16,5
2226,6047,16,5
2227,6868,16,5
2228,6259,16,5
2229,5482,16,5
2230,5374,16,5
2231,4390,16,5
2232,4022,16,5
2233,6762,16,4
2234,6115,16,5
2235,5793,16,4
2236,6738,16,3
2237,5963,16,4
2238,6039,16,5
2239,6402,16,4
2240,6484,16,5
2241,5151,16,5
2242,6470,16,5
2243,4617,16,5
2244,4251,16,3
2245,6813,16,5
2246,5197,16,4
2247,4154,16,5
2248,4385,16,5
2249,3122,16,2
2250,4913,16,5
2251,6680,16,5
2252,6847,16,4
2253,5970,16,5
2254,4294,16,4
2255,6586,16,4
2256,4928,16,5
2257,5685,16,5
2258,4535,16,3
2259,4312,16,5
2260,4259,16,4
2261,4449,16,5
2262,6329,16,5
2263,2083,16,1
2264,5879,16,5
2265,4549,16,5
2266,4305,16,5
2267,6637,16,5
2268,5683,16,5
2269,3776,16,5
2270,5431,16,5
2271,455,16,5
2272,4610,16,5
2273,5909,16,5
2274,4019,16,5
2275,5694,16,5
2276,5124,16,5
2277,6848,16,5
2278,3962,16,5
2279,5163,16,5
2280,3827,16,5
2281,3955,16,5
2282,5140,16,3
2283,5477,16,4
2284,4207,16,4
2285,6117,16,5
2286,4266,16,5
2287,5346,16,4
2288,6317,16,5
2289,4435,16,4
2290,5622,16,1
2291,4142,16,5
2292,5181,16,5
2293,5216,16,5
2294,5667,16,5
2295,6169,16,5
2296,5972,16,5
2297,6278,16,5
2298,6919,16,5
2299,6218,16,5
2300,6431,16,4
2301,4292,16,5
2302,6643,16,5
2303,5451,16,3
2304,4754,16,5
2305,5887,16,5
2306,3974,16,5
2307,4793,16,5
2308,5917,16,5
2309,4325,16,5
2310,5223,16,5
2311,5074,16,5
2312,4806,16,5
2313,4802,16,5
2314,6068,16,5
2315,4157,16,5
2316,4261,16,5
2317,3793,16,5
2318,4836,16,5
2319,4847,16,5
2320,5545,16,4
2321,5955,16,5
2322,1463,16,1
2323,4994,16,5
2324,3943,16,4
2325,6646,16,5
2326,4887,16,5
2327,2094,16,1
2328,4503,16,5
2329,5632,16,5
2330,3980,16,5
2331,4792,16,4
2332,3796,16,5
2333,3915,16,5
2334,6176,16,5
2335,5991,16,5
2336,5740,16,5
2337,4823,16,5
2338,3732,16,5
2339,5047,16,5
2340,7005,16,5
2341,6773,16,5
2342,5177,16,5
2343,6568,16,5
2344,5464,16,4
2345,3948,16,5
2346,3749,16,4
2347,3880,16,5
2348,1504,16,3
2349,5042,16,5
2350,4464,16,4
2351,5725,16,5
2352,5479,16,5
2353,4573,16,5
2354,5150,16,5
2355,3265,16,5
2356,4881,16,5
2357,6705,16,5
2358,4220,16,5
2359,3727,16,5
2360,5498,16,5
2361,5458,16,5
2362,3938,16,5
2363,3799,16,5
2364,4559,16,5
2365,5910,16,5
2366,1848,16,2
2367,5391,16,5
2368,4239,16,5
2369,5906,16,5
2370,4791,16,4
2371,6856,16,4
2372,5354,16,5
2373,4870,16,5
2374,5772,16,5
2375,5396,16,5
2376,5526,16,5
2377,3892,16,5
2378,5800,16,5
2379,5875,16,5
2380,3975,16,5
2381,4406,16,5
2382,6160,16,5
2383,4267,16,5
2384,6444,16,5
2385,4787,16,4
2386,3971,16,4
2387,3858,16,5
2388,4254,16,5
2389,4134,16,5
2390,5434,16,5
2391,6834,16,5
2392,5496,16,5
2393,4206,16,5
2394,5743,16,5
2395,5835,16,4
2396,5349,16,5
2397,4484,16,5
2398,5981,16,5
2399,5242,16,5
2400,6026,16,5
2401,6071,16,5
2402,5547,16,5
2403,3757,16,5
2404,2967,16,5
2405,4094,16,5
2406,2670,16,5
2407,5613,16,3
2408,5712,16,4
2409,4529,16,5
2410,6745,16,5
2411,3979,16,5
2412,4445,16,5
2413,4000,16,5
2414,4284,16,5
2415,4594,16,5
2416,4719,16,4
2417,6996,16,5
2418,4215,16,5
2419,4906,16,5
2420,4582,16,5
2421,5760,16,5
2422,6216,16,4
2423,4739,16,5
2424,4387,16,5
2425,3804,16,5
2426,6045,16,4
2427,3894,16,4
2428,6598,16,5
2429,6131,16,5
2430,5156,16,5
2431,5741,16,4
2432,5748,16,5
2433,4049,16,4
2434,6989,16,5
2435,5802,16,5
2436,6776,16,5
2437,3818,16,4
2438,4606,16,5
2439,3902,16,5
2440,4753,16,5
2441,1277,16,5
2442,5056,16,4
2443,5525,16,4
2444,6161,16,5
2445,5183,16,5
2446,6479,16,5
2447,4885,16,5
2448,6740,16,5
2449,5203,16,4
2450,6619,16,3
2451,5138,16,5
2452,6387,16,3
2453,6251,16,5
2454,6344,16,5
2455,4257,16,5
2456,4079,16,4
2457,5300,16,5
2458,3947,16,3
2459,4052,16,5
2460,5635,16,5
2461,3839,16,5
2462,3954,16,5
2463,6269,16,5
2464,4725,16,5
2465,6399,16,5
2466,6534,16,5
2467,5697,16,3
2468,3870,16,5
2469,6560,16,5
2470,6771,16,5
2471,4224,16,4
2472,5468,16,5
2473,3798,16,5
2474,11,16,5
2475,4513,16,5
2476,6290,16,5
2477,4041,16,5
2478,5733,16,5
2479,4043,16,3
2480,6915,16,5
2481,12,16,5
2482,6941,16,5
2483,5926,16,5
2484,5497,16,5
2485,6830,16,5
2486,5540,16,5
2487,7016,16,5
2488,6458,16,5
2489,3897,16,5
2490,5797,16,5
2491,6753,16,5
2492,3778,16,5
2493,725,16,5
2494,6015,16,5
2495,6901,16,4
2496,4783,16,4
2497,5065,16,5
2498,6838,16,5
2499,6564,16,5
2500,6510,16,4
2501,6582,16,5
2502,15,16,5
2503,4826,16,5
2504,5672,16,5
2505,6079,16,4
2506,5870,16,5
2507,6591,16,5
2508,6467,16,5
2509,4556,16,5
2510,4821,16,5
2511,3843,16,5
2512,5317,16,5
2513,5831,16,5
2514,4308,16,5
2515,5194,16,5
2516,6633,16,5
2517,3817,16,5
2518,6454,16,5
2519,6845,16,5
2520,6232,16,5
2521,5059,16,5
2522,4718,16,5
2523,6318,16,5
2524,4460,16,5
2525,6719,16,5
2526,4536,16,5
2527,1713,16,5
2528,4550,16,5
2529,5365,16,5
2530,6682,16,5
2531,5187,16,5
2532,4072,16,5
2533,3935,16,5
2534,6981,16,5
2535,6766,16,5
2536,5275,16,5
2537,6380,16,5
2538,6327,16,5
2539,6364,16,5
2540,4002,16,4
2541,5174,16,4
2542,5722,16,5
2543,5114,16,5
2544,6288,16,5
2545,4909,16,3
2546,6245,16,5
2547,4118,16,5
2548,5212,16,4
2549,7019,16,5
2550,5057,16,5
2551,5637,16,5
2552,3933,16,5
2553,6581,16,5
2554,4685,16,5
2555,4724,16,5
2556,6281,16,5
2557,6610,16,5
2558,5472,16,5
2559,4856,16,5
2560,4903,16,5
2561,5992,16,5
2562,5977,16,5
2563,4642,16,5
2564,6352,16,5
2565,4319,16,4
2566,5884,16,5
2567,5864,16,3
2568,5650,16,5
2569,3842,16,5
2570,6727,16,5
2571,5303,16,5
2572,4521,16,5
2573,6322,16,5
2574,5711,16,5
2575,4530,16,5
2576,5149,16,5
2577,5450,16,5
2578,1725,16,4
2579,5326,16,4
2580,3982,16,5
2581,5159,16,5
2582,4347,16,3
2583,4572,16,5
2584,10,16,5
2585,6523,16,4
2586,5089,16,4
2587,5350,16,5
2588,6110,16,5
2589,6035,16,5
2590,4238,16,5
2591,5122,16,5
2592,4005,16,5
2593,4779,16,5
2594,6451,16,5
2595,4196,16,5
2596,6406,16,5
2597,4219,16,5
2598,6698,16,5
2599,6030,16,3
2600,3854,16,5
2601,5280,16,5
2602,6146,16,5
2603,6334,16,5
2604,4271,16,5
2605,4650,16,5
2606,6623,16,5
2607,6969,16,5
2608,4068,16,5
2609,4833,16,5
2610,5861,16,4
2611,5457,16,5
2612,6721,16,4
2613,4603,16,5
2614,5080,16,5
2615,3744,16,5
2616,4241,16,5
2617,5217,16,5
2618,5836,16,5
2619,6953,16,2
2620,5953,16,5
2621,5975,16,5
2622,6710,16,5
2623,3946,16,3
2624,4861,16,4
2625,6962,16,5
2626,5433,16,5
2627,5394,16,4
2628,6017,16,2
2629,6320,16,5
2630,6339,16,5
2631,5620,16,5
2632,5994,16,5
2633,4709,16,5
2634,5121,16,5
2635,5855,16,5
2636,5883,16,4
2637,6520,16,5
2638,6217,16,5
2639,6602,16,3
2640,4191,16,5
2641,6912,16,5
2642,5580,16,5
2643,6659,16,4
2644,4857,16,3
2645,6087,16,5
2646,6037,16,5
2647,5441,16,5
2648,5460,16,3
2649,4956,16,5
2650,3655,16,3
2651,6669,16,5
2652,4296,16,5
2653,6097,16,5
2654,6151,16,4
2655,4789,16,4
2656,6127,16,5
2657,3055,16,1
2658,4276,16,2
2659,3748,16,5
2660,4010,16,4
2661,5684,16,5
2662,4949,16,5
2663,5244,16,5
2664,4453,16,4
2665,5502,16,5
2666,2521,16,1
2667,6346,16,5
2668,5704,16,5
2669,6620,16,5
2670,6805,16,5
2671,4492,16,5
2672,5911,16,5
2673,5993,16,5
2674,6381,16,5
2675,4178,16,5
2676,3809,16,5
2677,5299,16,3
2678,6325,16,5
2679,5513,16,4
2680,6336,16,5
2681,3721,16,5
2682,4245,16,5
2683,5716,16,5
2684,3027,16,5
2685,5137,16,5
2686,7008,16,5
2687,4253,16,5
2688,3868,16,3
2689,5724,16,4
2690,3577,16,5
2691,4872,16,4
2692,3373,16,4
2693,6345,16,5
2694,5511,16,5
2695,5923,16,3
2696,4752,16,5
2697,5385,16,5
2698,6450,16,5
2699,4854,16,5
2700,5583,16,5
2701,4670,16,5
2702,6886,16,4
2703,4533,16,5
2704,4228,16,5
2705,4165,16,5
2706,6839,16,5
2707,3893,16,5
2708,4430,16,5
2709,4736,16,5
2710,5261,16,5
2711,4040,16,4
2712,4715,16,5
2713,6878,16,5
2714,5631,16,5
2715,5521,16,5
2716,4481,16,5
2717,6315,16,5
2718,6028,16,5
2719,5840,16,5
2720,4384,16,5
2721,5154,16,5
2722,6622,16,5
2723,5812,16,5
2724,4428,16,5
2725,4217,16,5
2726,3899,16,5
2727,4407,16,1
2728,4148,16,5
2729,3890,16,5
2730,5648,16,5
2731,6595,16,5
2732,3883,16,5
2733,6735,16,4
2734,4691,16,5
2735,6199,16,5
2736,113,16,5
2737,1068,16,5
2738,2492,16,5
2739,4318,16,5
2740,6373,16,5
2741,3210,16,3
2742,5503,16,5
2743,1580,16,5
2744,1535,16,5
2745,5532,16,5
2746,5782,16,5
2747,1587,16,5
2748,1958,16,2
2749,1557,16,5
2750,116,16,5
2751,620,16,5
2752,2840,17,1
2753,1042,17,5
2754,1315,17,1
2755,3930,17,2
2756,996,17,1
2757,2501,17,5
2758,1192,17,5
2759,2823,17,5
2760,1258,17,3
2761,751,17,1
2762,2787,17,1
2763,2319,17,1
2764,991,17,1
2765,2414,17,1
2766,2998,17,1
2767,4121,17,1
2768,3403,17,2
2769,5034,17,5
2770,2845,17,1
2771,1999,17,1
2772,3130,17,1
2773,3091,17,1
2774,3424,17,2
2775,1184,17,3
2776,6105,17,1
2777,2449,17,1
2778,2417,17,3
2779,2333,17,2
2780,1973,17,2
2781,3160,17,1
2782,3797,17,3
2783,1802,17,2
2784,6729,17,1
2785,4282,17,1
2786,2006,17,3
2787,2828,17,5
2788,1566,17,1
2789,5701,17,2
2790,2106,17,2
2791,589,17,1
2792,4110,17,1
2793,2264,17,4
2794,2086,17,1
2795,1513,17,3
2796,1992,17,2
2797,879,17,5
2798,1728,17,1
2799,1,17,3
2800,1056,17,4
2801,2247,17,1
2802,855,17,1
2803,2188,17,2
2804,2468,17,1
2805,6319,17,1
2806,1544,17,1
2807,1283,17,2
2808,3097,17,1
2809,1812,17,1
2810,2860,17,1
2811,1097,17,1
2812,1857,17,5
2813,4231,17,5
2814,1676,17,1
2815,2208,17,3
2816,1671,17,5
2817,3683,17,1
2818,658,17,4
2819,744,17,1
2820,2470,17,1
2821,1270,17,2
2822,797,17,5
2823,3710,17,1
2824,5794,17,1
2825,1534,17,2
2826,887,17,5
2827,4687,17,5
2828,2961,17,1
2829,2991,17,5
2830,3053,17,1
2831,312,17,4
2832,2963,17,5
2833,3641,17,1
2834,6270,17,5
2835,6221,17,1
2836,2366,17,2
2837,2037,17,2
2838,1924,17,5
2839,3465,17,5
2840,2122,17,5
2841,4797,17,1
2842,6628,17,5
2843,503,17,1
2844,3601,17,5
2845,277,17,5
2846,33,17,5
2847,2003,17,5
2848,2857,17,4
2849,274,17,3
2850,2657,17,5
2851,3296,17,5
2852,2931,17,5
2853,2240,17,5
2854,933,17,3
2855,2248,17,5
2856,243,17,1
2857,4876,17,2
2858,4931,17,2
2859,4654,17,5
2860,669,17,5
2861,2112,17,1
2862,5663,17,5
2863,454,17,3
2864,2816,17,5
2865,5058,17,5
2866,2328,17,5
2867,2275,17,1
2868,5337,17,4
2869,592,17,5
2870,1932,17,5
2871,3654,17,1
2872,6932,17,5
2873,154,17,1
2874,5899,17,2
2875,2976,17,5
2876,1803,17,5
2877,5001,17,1
2878,546,17,5
2879,1603,17,5
2880,5003,17,1
2881,134,17,2
2882,3570,17,5
2883,4989,17,5
2884,3973,17,1
2885,255,17,5
2886,3426,17,5
2887,3579,17,5
2888,3092,17,1
2889,2851,17,5
2890,3418,17,5
2891,2831,17,5
2892,6441,17,5
2893,4140,17,5
2894,268,17,1
2895,2607,17,5
2896,6338,17,5
2897,1636,17,2
2898,1760,17,5
2899,911,17,5
2900,608,17,5
2901,1092,17,5
2902,155,17,5
2903,1988,17,1
2904,1197,17,5
2905,1817,17,5
2906,966,17,5
2907,6297,17,3
2908,481,17,1
2909,3112,17,4
2910,4971,17,5
2911,6749,17,5
2912,4321,17,5
2913,1320,17,5
2914,2466,17,5
2915,130,17,5
2916,2354,17,1
2917,3373,17,5
2918,3807,17,5
2919,2639,17,5
2920,4809,17,5
2921,3701,17,5
2922,1933,17,5
2923,2718,17,5
2924,2143,17,5
2925,2668,17,5
2926,5402,17,5
2927,6076,17,5
2928,3380,17,5
2929,2551,17,5
2930,779,17,5
2931,557,17,5
2932,4509,17,5
2933,5868,17,5
2934,4368,17,5
2935,3556,17,5
2936,1684,17,5
2937,5043,17,5
